Name,Pop,Pop Density,Rural Pop Change,Irish Speaking%
Carlow,56875,63.4,1035,37
Cavan,76092,39.3,1769,34.6
Clare,118817,34.4,1348,45.9
Cork,542196,72.3,6946,44.9
Donegal,158755,32.6,-1085,37
Dublin,1345402,1459.2,658,32.8
Galway,258552,42,3899,49
Kerry,147554,30.7,1558,43.1
Kildare,222130,131,4025,40.2
Kilkenny,99118,47.8,704,40.7
Laois,84732,49.3,1340,40.1
Leitrim,31972,20.1,138,40
Limerick,195175,70.8,1442,41.3
Longford,40810,37.4,824,35
Louth,128375,155.4,-120,34
Mayo,130425,23.3,488,43.8
Meath,194942,83.2,1547,38.5
Monaghan,61273,47.3,678,37.6
Offaly,78003,38.9,1479,37.2
Roscommon,64436,25.3,-159,41.6
Sligo,65357,35.5,-1621,39.9
Tipperary,160441,37.2,433,42.6
Waterford,116401,62.7,1482,40.5
Westmeath,88770,48.2,994,37.9
Wexford,149605,63.2,2260,35.6
Wicklow,142332,70.2,2137,36.5
